member.id,age,gender,ad.group,prev.purchase,n.visit,predicted.incomeleve,visit.id,site.visit,purchase.prob,activity.level,time.spent.onwebsite,attention,purchased.after.visit,review
3215095,54,1,0,0,1,3,1567448,0,0.175686637540146,0,0,10,0,0
114709,56,1,0,0,1,2,1292171,0,0.166849491623444,0,0,2,0,0
9554764,62,1,1,1,1,2,8616003,1,0.240697769116146,3,1,3,0,0
6310626,52,0,0,0,3,1,9840555,0,0.141892853710605,0,0,10,0,0
6310626,52,0,0,0,3,1,1638769,0,0.138052908566966,0,0,12,0,0
6310626,52,0,0,0,3,1,6408874,0,0.140372192645393,0,0,9,0,0
9485859,56,1,1,0,1,4,5110907,0,0.172538552222805,0,0,3,0,0
4153285,57,0,0,0,1,4,2300861,0,0.159918893356523,0,0,3,0,0
6001876,52,1,0,3,2,2,6796169,1,0.380275868153824,3,1,3,0,0
6001876,52,1,0,3,2,2,1053678,1,0.360451681542305,3,3,9,1,0
4873402,62,1,0,1,2,2,8935644,1,0.24787939745068,4,1,4,0,0
4873402,62,1,0,1,2,2,8651955,0,0.22385537795864,0,0,4,0,0
1379853,58,1,0,0,1,1,7404606,0,0.159967176725929,0,0,4,0,0
2431492,46,1,0,1,1,2,781998,1,0.237727209376079,2,1,2,0,0
1411524,61,1,0,1,2,4,8856229,0,0.253381289008953,0,0,8,0,0
1411524,61,1,0,1,2,4,8104903,0,0.250255672520076,0,0,6,0,0
8334486,53,0,0,0,1,1,7056633,0,0.132476363253573,0,0,2,0,0
52697,65,0,0,2,2,3,5370040,0,0.298838298856,0,0,1,0,0
52697,65,0,0,2,2,3,3000032,0,0.293195395286097,0,0,4,0,0
9915603,64,1,1,1,1,1,7604164,1,0.240064195591557,4,1,4,0,0
436163,50,0,0,1,2,2,3200886,0,0.219453069654136,0,0,1,0,0
436163,50,0,0,1,2,2,2790431,0,0.217654307748491,0,0,4,0,0
9298940,55,1,1,0,2,3,5787871,1,0.187296787232938,2,2,4,1,1
9298940,55,1,1,0,2,3,8287239,0,0.174509980995785,0,0,6,0,0
9829657,59,1,1,0,1,1,2229255,0,0.1688237925124,0,0,6,0,0
3201305,50,1,0,0,2,2,7363907,0,0.164125686768193,0,0,12,0,0
3201305,50,1,0,0,2,2,7395578,0,0.154461113059542,0,0,12,0,0
553319,57,1,0,0,1,2,4848065,0,0.155017444612439,0,0,6,0,0
2777363,44,1,0,2,1,2,517476,0,0.292116334107594,0,0,2,0,0
2624029,56,1,0,0,1,1,3335879,0,0.160237444753623,0,0,3,0,0
1616672,59,1,0,0,3,2,1033993,0,0.17999797586774,0,0,2,0,0
1616672,59,1,0,0,3,2,760864,0,0.168428446748786,0,0,4,0,0
1616672,59,1,0,0,3,2,6101981,0,0.162498676891948,0,0,2,0,0
6322215,53,1,0,1,1,1,1783160,0,0.225599885620409,0,0,4,0,0
5637465,44,1,0,0,3,2,6494359,0,0.154703885433281,0,0,8,0,0
5637465,44,1,0,0,3,2,2120314,0,0.152080139267854,0,0,2,0,0
5637465,44,1,0,0,3,2,1274632,0,0.167377875328022,0,0,2,0,0
4027519,54,1,0,0,1,1,675183,0,0.147168778262775,0,0,2,0,0
449716,55,1,0,2,1,1,2703030,1,0.2966829681853,3,2,6,1,1
7745255,48,1,0,2,3,2,2497180,0,0.293636690121885,0,0,6,0,0
7745255,48,1,0,2,3,2,8246016,0,0.286898547317339,0,0,6,0,0
7745255,48,1,0,2,3,2,8205258,1,0.298668262858098,2,2,4,0,0
4385981,52,1,0,0,2,2,883223,0,0.167571603983565,0,0,3,0,0
4385981,52,1,0,0,2,2,7596579,0,0.159496528762998,0,0,2,0,0
7619,59,1,0,0,1,3,1535590,0,0.175933843245809,0,0,4,0,0
2862474,60,1,0,2,2,2,7889760,0,0.293983502712492,0,0,12,0,0
2862474,60,1,0,2,2,2,1346171,0,0.30444246820907,0,0,12,0,0
3081483,51,1,0,0,1,3,8465149,0,0.171055933293881,0,0,2,0,0
296107,53,1,0,2,1,1,1461657,1,0.313955164058294,1,1,1,0,0
3654088,59,1,0,1,1,6,5592655,0,0.264533923511595,0,0,3,0,0
3624210,55,1,0,1,1,2,5330105,0,0.228113985020761,0,0,8,0,0
7177166,57,1,0,0,1,3,2032871,0,0.16409342795889,0,0,9,0,0
6194295,58,1,0,0,1,2,3578966,0,0.159439176207214,0,0,12,0,0
8342629,55,1,0,0,1,1,171552,0,0.168863727531115,0,0,6,0,0
931865,66,1,0,2,2,1,2979990,0,0.296606435481672,0,0,8,0,0
931865,66,1,0,2,2,1,4305400,1,0.307927383668791,3,1,3,0,0
4836481,61,1,0,0,1,1,303242,0,0.163070781118132,0,0,8,0,0
725143,57,1,0,1,2,2,9290320,0,0.240635380783209,0,0,15,0,0
725143,57,1,0,1,2,2,4444051,0,0.228304312512612,0,0,11,0,0
8424222,56,1,0,1,1,1,4395467,0,0.21794566967286,0,0,6,0,0
8742684,59,1,0,0,1,3,671369,0,0.179611894171492,0,0,2,0,0
5309094,53,1,0,0,1,3,5619839,0,0.163711739195788,0,0,8,0,0
8872004,54,0,0,2,1,4,1051770,0,0.282429137589004,0,0,6,0,0
2012983,54,0,0,3,2,1,8228401,1,0.34283133156961,2,1,2,0,0
2012983,54,0,0,3,2,1,3507498,1,0.339472715723794,4,1,4,1,0
5629106,52,1,0,6,2,6,7143491,1,0.594003395734383,4,2,8,1,0
5629106,52,1,0,6,2,6,465803,1,0.592570370296913,3,2,6,1,0
4924493,55,1,0,2,1,5,1993112,1,0.329651342205076,3,3,9,1,1
389926,47,1,0,0,1,2,5424639,0,0.166552106931364,0,0,6,0,0
7261286,49,1,0,3,1,1,8081183,1,0.3566085429709,4,1,4,0,0
6025361,61,1,0,1,1,2,9064236,0,0.245810865686366,0,0,4,0,0
5701721,57,1,0,0,1,2,2918724,0,0.164742459008172,0,0,20,0,0
5642847,57,1,0,6,1,3,8377871,1,0.584812336610308,3,1,3,0,0
6492939,59,1,0,1,1,2,1270608,0,0.239125876503195,0,0,3,0,0
644372,56,0,0,0,1,2,6132244,0,0.154095302297419,0,0,12,0,0
4239107,62,0,0,0,2,2,4748351,0,0.165295987702892,0,0,6,0,0
4239107,62,0,0,0,2,2,2725097,0,0.169638362902426,0,0,3,0,0
4255954,55,1,0,3,1,4,1721589,1,0.387333569857456,3,2,6,0,0
7163175,59,1,0,0,1,2,7964946,0,0.178632787459171,0,0,2,0,0
9853310,57,1,1,2,1,2,9228333,1,0.303965608796511,3,5,15,1,1
7046445,50,1,0,0,2,1,8162372,0,0.149685016733248,0,0,6,0,0
7046445,50,1,0,0,2,1,8638089,0,0.159267067475752,0,0,6,0,0
6342363,53,1,0,0,3,1,532740,0,0.163527000308113,0,0,2,0,0
6342363,53,1,0,0,3,1,8841999,0,0.167968094171379,0,0,2,0,0
6342363,53,1,0,0,3,1,703088,0,0.16375541951071,0,0,12,0,0
4534389,59,1,0,0,1,3,6413840,0,0.179789427107392,0,0,6,0,0
9732622,61,0,1,3,1,5,3247696,1,0.37138881864613,2,2,4,0,0
1373283,47,1,0,3,1,3,5668053,1,0.371134547393706,2,3,6,1,1
2874053,62,1,0,2,1,1,4161660,1,0.302128958531182,2,2,4,0,0
5770163,51,0,0,0,1,1,9265482,1,0.156793327836093,2,2,4,0,0
6982155,63,0,0,0,2,2,9434845,0,0.165535243947183,0,0,9,0,0
6982155,63,0,0,0,2,2,3661207,0,0.166323254092499,0,0,6,0,0
1516967,48,1,0,0,3,2,4582580,0,0.159625753799328,0,0,3,0,0
1516967,48,1,0,0,3,2,4042967,0,0.164117523868921,0,0,12,0,0
1516967,48,1,0,0,3,2,6890763,0,0.165275871797306,0,0,3,0,0
8365465,58,1,0,0,1,4,1729310,0,0.18432767274931,0,0,2,0,0
3902755,51,1,0,0,1,4,229349,0,0.182270251896654,0,0,12,0,0
3484088,62,0,0,0,2,2,967564,0,0.160140426565608,0,0,3,0,0
3484088,62,0,0,0,2,2,7048577,0,0.164814418105981,0,0,5,0,0
20889,64,1,0,1,1,5,2474784,0,0.253077920135358,0,0,6,0,0
8740099,54,0,0,0,1,4,6534651,0,0.16541455185552,0,0,8,0,0
2424045,45,1,0,3,1,2,4488086,0,0.353041077475891,0,0,6,0,0
2077047,54,0,0,0,2,2,7922308,0,0.152286520105752,0,0,1,0,0
2077047,54,0,0,0,2,2,9810304,0,0.14353306155869,0,0,6,0,0
2517005,65,1,0,0,1,3,5241786,1,0.199683832228857,2,1,2,0,0
6621821,53,1,0,0,3,6,4834439,0,0.204783624294848,0,0,9,0,0
6621821,53,1,0,0,3,6,8649253,0,0.187685705714736,0,0,9,0,0
6621821,53,1,0,0,3,6,466940,0,0.191936189938012,0,0,4,0,0
8976423,53,1,0,0,2,1,6128770,0,0.152604707836054,0,0,4,0,0
8976423,53,1,0,0,2,1,9836355,0,0.147263096413933,0,0,3,0,0
6691530,58,1,0,0,1,1,4232566,0,0.166378387709951,0,0,3,0,0
3137870,64,1,0,1,4,3,2321918,0,0.254432464014245,0,0,3,0,0
3137870,64,1,0,1,4,3,358174,1,0.261110144574495,3,2,6,1,0
3137870,64,1,0,1,4,3,3129063,0,0.240586658940646,0,0,3,0,0
3137870,64,1,0,1,4,3,1097979,0,0.251766443761638,0,0,3,0,0
9764958,52,1,1,1,2,2,2985068,0,0.229819464636668,0,0,3,0,0
9764958,52,1,1,1,2,2,7281228,0,0.227114566083352,0,0,8,0,0
8304454,46,1,0,0,2,1,5365549,0,0.16065496940481,0,0,18,0,0
8304454,46,1,0,0,2,1,5815202,0,0.157866493461449,0,0,20,0,0
8371605,55,1,0,1,1,1,8993575,0,0.223973997515407,0,0,6,0,0
9944239,57,1,1,1,1,2,1334642,1,0.243514285222921,3,1,3,0,0
8436949,60,0,0,0,4,3,697178,0,0.157436805921543,0,0,10,0,0
8436949,60,0,0,0,4,3,159978,0,0.155979237517758,0,0,6,0,0
8436949,60,0,0,0,4,3,3353173,0,0.166186041758361,0,0,4,0,0
8436949,60,0,0,0,4,3,788727,0,0.159793472430205,0,0,10,0,0
7468754,55,1,0,2,1,1,8545970,0,0.291676399009719,0,0,7,0,0
265891,55,1,0,0,1,2,5626378,0,0.16414804490869,0,0,4,0,0
463390,46,1,0,0,1,3,6913883,0,0.16894700494094,0,0,2,0,0
6870877,57,0,0,0,1,7,512954,0,0.187686762209142,0,0,3,0,0
2602427,57,0,0,0,1,1,7986991,0,0.157016778416294,0,0,1,0,0
3218041,57,1,0,2,1,2,3671711,0,0.299725323278561,0,0,9,0,0
1948013,52,1,0,2,1,3,4722534,0,0.295789314634825,0,0,3,0,0
4358653,54,1,0,0,2,5,3060654,0,0.178423068816852,0,0,4,0,0
4358653,54,1,0,0,2,5,2484024,0,0.196171720136366,0,0,8,0,0
9563214,57,0,1,0,1,1,1977537,0,0.139015629586189,0,0,1,0,0
5056729,62,1,0,0,1,3,7999885,0,0.178042733302897,0,0,1,0,0
4682621,56,0,0,0,1,2,5268474,0,0.153568414496054,0,0,9,0,0
98061,56,1,0,1,1,2,6415682,0,0.238658234729776,0,0,9,0,0
1501248,55,1,0,0,1,5,5479166,0,0.192037367966939,0,0,8,0,0
3740042,59,1,0,0,1,1,7575596,0,0.162762107640011,0,0,10,0,0
6424403,54,1,0,0,1,4,2777800,0,0.174175024301885,0,0,4,0,0
1303565,62,0,0,1,1,9,1273935,0,0.265571836012409,0,0,3,0,0
9610906,57,0,1,2,1,3,9043577,1,0.296723832727369,2,1,2,0,0
4026582,59,1,0,0,1,2,6926666,0,0.176053842446371,0,0,4,0,0
9692716,57,1,1,2,3,3,9860340,1,0.313470301972024,3,2,6,1,1
9692716,57,1,1,2,3,3,685178,1,0.313335490505542,4,3,12,1,1
9692716,57,1,1,2,3,3,2975223,1,0.30768404943779,2,5,10,1,1
7886843,61,0,0,1,1,2,3826478,0,0.220517273943971,0,0,4,0,0
1091921,51,0,0,0,2,2,8800608,0,0.158126205406007,0,0,1,0,0
1091921,51,0,0,0,2,2,8770846,0,0.141945733779218,0,0,4,0,0
2307751,54,1,0,1,2,1,7508256,0,0.226735343989662,0,0,9,0,0
2307751,54,1,0,1,2,1,4307063,0,0.228566217477147,0,0,2,0,0
9417657,50,1,1,0,1,3,8453934,0,0.166428419264959,0,0,8,0,0
7244247,66,1,0,0,2,2,7199855,0,0.170524015222411,0,0,8,0,0
7244247,66,1,0,0,2,2,2755540,0,0.169736781178883,0,0,2,0,0
6110586,54,1,0,0,1,1,4249819,0,0.158538346779123,0,0,3,0,0
3381815,63,1,0,1,1,3,7977269,0,0.240441774434144,0,0,1,0,0
4035216,49,1,0,3,1,4,3693359,1,0.375285757607642,3,3,9,0,0
9840763,49,0,1,0,1,1,1039873,0,0.146530010184076,0,0,4,0,0
9915408,50,1,1,0,1,3,9946950,0,0.17502500179806,0,0,3,0,0
3214678,54,1,0,1,2,2,2129174,0,0.234453968093439,0,0,15,0,0
3214678,54,1,0,1,2,2,6549092,0,0.228973191511724,0,0,12,0,0
6467112,49,1,0,0,1,2,1008636,0,0.154065925738411,0,0,8,0,0
881147,50,1,0,0,1,2,728494,0,0.154860714186843,0,0,6,0,0
9358052,58,1,1,1,2,1,5086338,0,0.223370818835041,0,0,3,0,0
9358052,58,1,1,1,2,1,8826468,0,0.22969700276957,0,0,6,0,0
7553829,47,0,0,1,3,3,3803937,0,0.213159037515965,0,0,2,0,0
7553829,47,0,0,1,3,3,6573669,0,0.208891390576929,0,0,6,0,0
7553829,47,0,0,1,3,3,6648080,0,0.218729567721525,0,0,4,0,0
1821702,61,0,0,2,1,2,5891569,1,0.289737678501066,3,3,9,0,0
8114119,56,1,0,3,1,4,9049806,1,0.380878193932894,2,2,4,0,0
1484623,55,1,0,2,2,1,791543,0,0.294417144747178,0,0,8,0,0
1484623,55,1,0,2,2,1,4561865,1,0.296653159743575,2,1,2,0,0
3476271,60,1,0,0,1,2,3225852,0,0.168221947934108,0,0,6,0,0
779709,53,0,0,0,1,1,5434075,0,0.133778097009331,0,0,4,0,0
8027273,57,1,0,2,1,2,7881605,0,0.29723004525518,0,0,4,0,0
2720188,56,1,0,3,6,4,2216174,0,0.372947029108609,0,0,2,0,0
2720188,56,1,0,3,6,4,5937945,1,0.394943470972783,4,1,4,1,0
2720188,56,1,0,3,6,4,5511326,1,0.382359645283708,1,1,1,0,0
2720188,56,1,0,3,6,4,2295121,0,0.366288331930958,0,0,4,0,0
2720188,56,1,0,3,6,4,9524658,1,0.384410533367102,4,3,12,1,0
2720188,56,1,0,3,6,4,6469228,1,0.381883305680224,2,2,4,0,0
9351277,64,1,1,0,2,3,9268435,0,0.181646327576048,0,0,4,0,0
9351277,64,1,1,0,2,3,5399989,0,0.183469282008403,0,0,1,0,0
9077491,62,1,1,0,2,2,4823652,0,0.175587718442951,0,0,2,0,0
9077491,62,1,1,0,2,2,7472513,0,0.170262161651855,0,0,6,0,0
1656763,59,1,0,1,2,2,5852396,1,0.2451869230725,3,4,12,1,1
1656763,59,1,0,1,2,2,4373940,0,0.217070451120425,0,0,2,0,0
8423484,55,1,0,7,2,6,5498621,1,0.659790706840706,2,1,2,0,0
8423484,55,1,0,7,2,6,6526550,1,0.660616081751357,4,3,12,1,0
9477892,61,1,1,0,2,3,4052718,0,0.17829995113232,0,0,10,0,0
9477892,61,1,1,0,2,3,9848693,1,0.186845615730085,3,1,3,0,0
2645971,50,1,0,2,1,1,5134503,1,0.296049978747091,4,1,4,0,0
9999709,55,0,0,0,2,3,4214601,0,0.143946057578164,0,0,8,0,0
9999709,55,0,0,0,2,3,2528732,0,0.157546855012733,0,0,8,0,0
5153480,58,1,0,1,1,6,1272377,0,0.264487435097968,0,0,2,0,0
1363393,40,0,0,0,3,1,2038831,0,0.141994056349993,0,0,4,0,0
1363393,40,0,0,0,3,1,9816568,0,0.135385760482276,0,0,9,0,0
1363393,40,0,0,0,3,1,4556878,0,0.140906979120471,0,0,6,0,0
9811169,43,1,1,0,1,2,1571770,0,0.159357215358641,0,0,1,0,0
4989568,49,1,0,0,2,2,7783653,0,0.165740578607088,0,0,27,0,0
4989568,49,1,0,0,2,2,5825886,0,0.164482641218957,0,0,12,0,0
8346894,56,0,0,1,2,2,2410322,0,0.223624765836918,0,0,6,0,0
8346894,56,0,0,1,2,2,6743205,0,0.222511761270849,0,0,3,0,0
616467,58,0,0,0,2,2,9972726,0,0.154863053296162,0,0,2,0,0
616467,58,0,0,0,2,2,7578299,0,0.141035525356219,0,0,4,0,0
555436,57,1,0,3,1,2,6534845,1,0.368352157642644,3,5,15,1,1
2343787,53,1,0,0,1,3,9456822,0,0.17835022613086,0,0,2,0,0
5882030,56,1,0,1,1,2,4097862,1,0.243735353262459,3,3,9,1,0
8326555,47,1,0,0,1,1,6655947,0,0.158950388052554,0,0,3,0,0
3363706,60,1,0,0,2,3,1032984,0,0.183787759412345,0,0,4,0,0
3363706,60,1,0,0,2,3,8640477,0,0.172153891711906,0,0,8,0,0
4656102,51,1,0,2,1,2,4386040,1,0.307690111967115,3,2,6,1,0
3456961,56,1,0,0,1,3,1732070,0,0.172181689757576,0,0,4,0,0
6545727,50,1,0,1,1,7,8814505,0,0.260358107334957,0,0,9,0,0
77294,49,1,0,0,2,4,2272057,0,0.176973320183336,0,0,6,0,0
77294,49,1,0,0,2,4,9345271,0,0.172608518016941,0,0,15,0,0
3331871,58,1,0,1,3,3,9461248,0,0.240010612450775,0,0,6,0,0
3331871,58,1,0,1,3,3,6931298,1,0.253064791709156,3,1,3,0,0
3331871,58,1,0,1,3,3,6559122,0,0.238450105144426,0,0,3,0,0
5253452,47,1,0,0,1,3,1263547,0,0.172046614446538,0,0,3,0,0
4880799,51,0,0,2,2,1,9214997,0,0.272827078198579,0,0,4,0,0
4880799,51,0,0,2,2,1,7410943,1,0.281252206723805,3,2,6,1,0
2114361,44,1,0,0,1,3,3202592,0,0.169296146929381,0,0,3,0,0
6396677,48,1,0,2,2,3,973451,0,0.299565532762791,0,0,20,0,0
6396677,48,1,0,2,2,3,5211522,1,0.310219725234844,4,2,8,1,0
9817348,59,0,1,1,1,1,7492532,1,0.216824543893166,3,3,9,1,1
3549344,48,1,0,3,1,2,1970636,1,0.359624043419255,1,1,1,0,0
5881301,52,1,0,0,1,1,2977890,0,0.148521360894001,0,0,9,0,0
2383946,56,1,0,0,1,3,5155590,0,0.175284751941791,0,0,2,0,0
4375687,62,1,0,2,1,2,7159159,0,0.299721966344703,0,0,6,0,0
7081523,55,1,0,8,1,2,4866826,1,0.705159253570903,3,3,9,1,1
3543077,64,1,0,2,2,2,7998073,1,0.318516792826701,2,2,4,1,1
3543077,64,1,0,2,2,2,5516764,1,0.32063605061409,2,3,6,1,1
7255972,61,1,0,2,2,2,3503482,1,0.306539400078487,4,2,8,1,1
7255972,61,1,0,2,2,2,1619294,0,0.301634208450836,0,0,8,0,0
2816914,59,0,0,1,1,3,4039906,0,0.227138116398903,0,0,1,0,0
9548476,54,0,1,4,2,1,8727,1,0.416905734896551,2,3,6,1,1
9548476,54,0,1,4,2,1,607543,1,0.408824832576099,4,2,8,1,1
4965676,56,1,0,1,1,3,682861,0,0.23991104956141,0,0,4,0,0
7794532,59,1,0,0,1,4,6726806,0,0.178856009104937,0,0,12,0,0
7310538,53,0,0,0,4,4,6104098,0,0.162978148749748,0,0,1,0,0
7310538,53,0,0,0,4,4,416165,0,0.160350441487994,0,0,3,0,0
7310538,53,0,0,0,4,4,5544174,0,0.145030816037534,0,0,12,0,0
7310538,53,0,0,0,4,4,5427936,0,0.160310587418914,0,0,4,0,0
5264495,55,1,0,0,1,2,4895745,0,0.167185649809606,0,0,3,0,0
4374086,64,1,0,1,2,3,3672309,1,0.259521080603431,4,2,8,1,0
4374086,64,1,0,1,2,3,6950455,1,0.257181098906682,3,2,6,0,0
812531,48,1,0,0,1,3,4778432,0,0.17598514506439,0,0,8,0,0
4901239,52,0,0,4,2,2,2711824,1,0.413148990531123,1,1,1,0,0
4901239,52,0,0,4,2,2,9653536,1,0.417068977977751,2,2,4,1,1
7020985,68,1,0,1,1,2,3140572,0,0.233860661194372,0,0,6,0,0
3527407,57,0,0,0,1,3,9891874,0,0.1640589339738,0,0,4,0,0
2545131,55,1,0,1,1,2,3321977,0,0.223147044494938,0,0,4,0,0
6365805,55,1,0,0,4,2,7875152,0,0.166433642679234,0,0,3,0,0
6365805,55,1,0,0,4,2,1999,0,0.150314954769305,0,0,8,0,0
6365805,55,1,0,0,4,2,4087779,0,0.172537261516851,0,0,5,0,0
6365805,55,1,0,0,4,2,8552717,0,0.172793218383682,0,0,3,0,0
7204904,58,1,0,3,2,3,1066507,0,0.366310006279096,0,0,2,0,0
7204904,58,1,0,3,2,3,4476807,1,0.37760569493746,2,3,6,1,1
3178309,44,1,0,0,1,2,921585,0,0.160724979025208,0,0,4,0,0
9819017,61,1,1,0,1,4,5171843,1,0.196158600799024,1,1,1,0,0
4174747,56,0,0,0,1,5,3061880,0,0.158776303268122,0,0,9,0,0
1876586,63,1,0,0,1,8,4651768,0,0.206571179301983,0,0,3,0,0
6356453,52,0,0,0,2,2,8253539,0,0.154800332810928,0,0,2,0,0
6356453,52,0,0,0,2,2,4833222,0,0.158092860115827,0,0,5,0,0
4970275,59,1,0,1,1,2,9343004,0,0.240172634723811,0,0,3,0,0
2133814,53,0,0,0,1,2,4208122,0,0.140362004024759,0,0,9,0,0
5393926,51,1,0,2,1,3,5714894,1,0.309443550535247,3,1,3,0,0
5251019,55,1,0,0,1,1,3367474,0,0.165402273801665,0,0,4,0,0
1419635,51,0,0,5,1,3,7527916,1,0.486673900073057,3,2,6,1,1
6737218,47,0,0,0,1,4,2779733,0,0.151054319531612,0,0,8,0,0
2217497,49,1,0,0,4,1,7454697,0,0.163775332913183,0,0,4,0,0
2217497,49,1,0,0,4,1,249608,0,0.160463547744302,0,0,4,0,0
2217497,49,1,0,0,4,1,2795943,0,0.159518941968027,0,0,12,0,0
2217497,49,1,0,0,4,1,3561088,0,0.155622036460892,0,0,3,0,0
7370430,52,1,0,2,1,2,8785933,1,0.305099737423073,4,3,12,1,1
6522397,54,0,0,0,1,4,7467859,0,0.159687713057407,0,0,4,0,0
2221401,54,1,0,0,2,1,9417447,0,0.152487122170677,0,0,2,0,0
2221401,54,1,0,0,2,1,7950959,0,0.157701023102589,0,0,4,0,0
3095537,67,0,0,1,3,2,9048826,1,0.24029202773971,3,1,3,0,0
3095537,67,0,0,1,3,2,9680063,0,0.229914869726352,0,0,4,0,0
3095537,67,0,0,1,3,2,5464178,0,0.212946306282433,0,0,6,0,0
5674603,52,1,0,1,1,2,4040694,0,0.238054409132245,0,0,2,0,0
6291727,47,1,0,7,1,4,2042857,1,0.65348209898391,4,2,8,1,1
3352690,53,1,0,1,1,1,9705776,0,0.217925243418053,0,0,3,0,0
7929048,58,1,0,1,2,3,7461907,0,0.240382601514925,0,0,1,0,0
7929048,58,1,0,1,2,3,850011,0,0.248560665723866,0,0,2,0,0
3852208,55,0,0,0,2,3,4804287,0,0.154006441441655,0,0,3,0,0
3852208,55,0,0,0,2,3,7962693,0,0.15108243046753,0,0,9,0,0
6187729,50,1,0,0,2,1,814667,0,0.156514447241851,0,0,1,0,0
6187729,50,1,0,0,2,1,474910,0,0.16044743997338,0,0,2,0,0
1564705,51,1,0,5,1,1,1114866,1,0.486280857934816,2,1,2,0,0
4396643,61,1,0,0,1,1,3913500,0,0.166828679329309,0,0,3,0,0
7474127,54,1,0,2,1,1,2533389,0,0.292100394424265,0,0,6,0,0
5907441,66,0,0,2,1,2,2745528,0,0.291555199907985,0,0,6,0,0
1186352,53,1,0,7,1,2,6268095,1,0.639190038492018,4,5,20,1,1
8625332,60,1,0,2,1,1,7447793,0,0.29790254741999,0,0,10,0,0
1157654,64,1,0,1,3,1,1019334,0,0.226312755643182,0,0,2,0,0
1157654,64,1,0,1,3,1,9057115,0,0.206494399775543,0,0,1,0,0
1157654,64,1,0,1,3,1,6715226,0,0.236440286252964,0,0,9,0,0
5010587,46,1,0,1,1,1,5272658,0,0.22391071103325,0,0,5,0,0
592739,46,1,0,0,2,1,8914157,0,0.146746145819841,0,0,2,0,0
592739,46,1,0,0,2,1,6342282,0,0.14979756403676,0,0,6,0,0
4471851,64,1,0,0,1,1,3154338,0,0.174886565442291,0,0,6,0,0
1897186,58,1,0,0,1,1,2825867,0,0.155069805508848,0,0,1,0,0
4728507,50,1,0,1,1,4,3237355,0,0.233277597761772,0,0,2,0,0
4270050,63,0,0,0,1,2,7328034,0,0.151416499747433,0,0,6,0,0
6200415,54,1,0,2,2,3,2307389,1,0.314617270118975,2,5,10,1,1
6200415,54,1,0,2,2,3,8636829,0,0.305141252130006,0,0,6,0,0
5357237,57,1,0,3,1,1,8599907,1,0.37216819634864,4,5,20,1,0
7306541,73,1,0,1,1,1,3313460,0,0.244147560283307,0,0,8,0,0
1208251,57,1,0,1,1,6,1904517,0,0.26525912481477,0,0,15,0,0
5203251,64,1,0,1,2,3,2390946,0,0.240862594175372,0,0,3,0,0
5203251,64,1,0,1,2,3,2319515,0,0.245813172853736,0,0,9,0,0
6962529,49,0,0,0,3,1,3243102,0,0.135826409957876,0,0,2,0,0
6962529,49,0,0,0,3,1,2800078,0,0.139908418984021,0,0,6,0,0
6962529,49,0,0,0,3,1,5736948,0,0.12341982645117,0,0,2,0,0
1722708,62,1,0,1,1,2,5569595,0,0.235419571293692,0,0,4,0,0
5371083,54,1,0,5,1,1,1763120,1,0.49651668293007,3,3,9,1,1
2831718,52,1,0,0,1,7,7030189,0,0.197061769265444,0,0,4,0,0
3127073,54,0,0,0,1,1,4979824,0,0.140926793381448,0,0,4,0,0
9849999,54,1,1,1,1,3,5905447,0,0.231510075544319,0,0,4,0,0
5503664,57,0,0,4,1,6,4751310,1,0.443300970059965,3,2,6,1,1
5799608,58,1,0,1,2,2,7773023,0,0.234814461848624,0,0,9,0,0
5799608,58,1,0,1,2,2,8690589,0,0.231853282654463,0,0,4,0,0
9101335,55,0,1,0,1,3,397105,1,0.166009533217721,2,1,2,0,0
8951862,57,1,0,0,1,5,877693,0,0.191965672941179,0,0,8,0,0
6783097,58,1,0,1,1,2,3561568,0,0.233444840390855,0,0,2,0,0
8566498,58,1,0,1,1,4,7876164,0,0.255162228506998,0,0,10,0,0
8009050,60,0,0,1,1,5,8348601,0,0.241041483169259,0,0,4,0,0
8487290,56,1,0,0,2,5,7901449,0,0.192837973746273,0,0,4,0,0
8487290,56,1,0,0,2,5,7563704,0,0.195401096496906,0,0,6,0,0
1642234,56,1,0,1,1,2,1169912,0,0.225991862759616,0,0,1,0,0
9985060,57,1,1,0,3,1,9141189,0,0.164721451186235,0,0,3,0,0
9985060,57,1,1,0,3,1,3582882,1,0.169752506986959,4,1,4,1,1
9985060,57,1,1,0,3,1,28839,0,0.161332126245243,0,0,8,0,0
4471476,57,0,0,0,2,3,633193,0,0.160143300320393,0,0,3,0,0
4471476,57,0,0,0,2,3,4271736,0,0.155125442361698,0,0,4,0,0
3937891,56,1,0,0,1,3,856175,0,0.170243069632728,0,0,3,0,0
1658017,53,1,0,2,1,4,6398743,1,0.325308212909851,2,1,2,0,0
8511143,58,0,0,0,3,4,9583225,0,0.169954634442113,0,0,20,0,0
8511143,58,0,0,0,3,4,546732,0,0.163465394834492,0,0,6,0,0
8511143,58,0,0,0,3,4,9354265,0,0.17163995046845,0,0,9,0,0
8487211,51,0,0,2,1,2,1496218,1,0.284634612775082,3,2,6,1,0
7222413,48,0,0,0,1,2,2562040,0,0.141734344256597,0,0,6,0,0
8486308,52,0,0,1,3,1,769780,0,0.195885858699674,0,0,15,0,0
8486308,52,0,0,1,3,1,647273,0,0.205394528312895,0,0,2,0,0
8486308,52,0,0,1,3,1,4149394,0,0.207833202290342,0,0,4,0,0
